### Raw data #######################################
#   nrec = 10001                                   #
#   delta_t = 0.1000000                            #
### Sampling for ensemble average ##################
#   ista = 2000                                    #
#   nperiod = 500                                  #
#   nshift = 1                                     #
#   nsample= (nrec-ista-nperiod)/nshift+1 = 7502   #
####################################################
#       [1]t       [2]Re[Memory f]  [3]Im[Memory f] [4]Re[<r(t)r*>/<uu*>] [5]Im[<r(t)r*>/<uu*>] [6]Re[<r(t)du*/dt>/<uu*>] [7]Im[<r(t)du*/dt>/<uu*>] 
    15.40000        0.6815984E-003  -0.6195824E-003   0.7536815E-003  -0.4435008E-003   0.6815984E-003  -0.6195824E-003
    15.50000        0.6794398E-003  -0.6234931E-003   0.7522575E-003  -0.4465300E-003   0.6794398E-003  -0.6234931E-003
    15.60000        0.6774560E-003  -0.6272221E-003   0.7510405E-003  -0.4494131E-003   0.6774560E-003  -0.6272221E-003
    15.70000        0.6756355E-003  -0.6307499E-003   0.7500180E-003  -0.4521318E-003   0.6756355E-003  -0.6307499E-003
    15.80000        0.6739672E-003  -0.6340583E-003   0.7491781E-003  -0.4546688E-003   0.6739672E-003  -0.6340583E-003
    15.90000        0.6724410E-003  -0.6371296E-003   0.7485095E-003  -0.4570076E-003   0.6724410E-003  -0.6371296E-003
    16.00000        0.6710477E-003  -0.6399478E-003   0.7480017E-003  -0.4591332E-003   0.6710477E-003  -0.6399478E-003
    16.10000        0.6697788E-003  -0.6424981E-003   0.7476455E-003  -0.4610319E-003   0.6697788E-003  -0.6424981E-003
    16.20000        0.6686276E-003  -0.6447676E-003   0.7474325E-003  -0.4626918E-003   0.6686276E-003  -0.6447676E-003
    16.30000        0.6675881E-003  -0.6467451E-003   0.7473560E-003  -0.4641025E-003   0.6675881E-003  -0.6467451E-003
    16.40000        0.6666563E-003  -0.6484215E-003   0.7474103E-003  -0.4652561E-003   0.6666563E-003  -0.6484215E-003
    16.50000        0.6658293E-003  -0.6497902E-003   0.7475914E-003  -0.4661467E-003   0.6658293E-003  -0.6497902E-003
    16.60000        0.6651060E-003  -0.6508469E-003   0.7478967E-003  -0.4667708E-003   0.6651060E-003  -0.6508469E-003
    16.70000        0.6644865E-003  -0.6515898E-003   0.7483250E-003  -0.4671273E-003   0.6644865E-003  -0.6515898E-003
    16.80000        0.6639729E-003  -0.6520199E-003   0.7488766E-003  -0.4672179E-003   0.6639729E-003  -0.6520199E-003
    16.90000        0.6635684E-003  -0.6521408E-003   0.7495531E-003  -0.4670466E-003   0.6635684E-003  -0.6521408E-003
    17.00000        0.6632776E-003  -0.6519584E-003   0.7503574E-003  -0.4666199E-003   0.6632776E-003  -0.6519584E-003
    17.10000        0.6631064E-003  -0.6514815E-003   0.7512936E-003  -0.4659470E-003   0.6631064E-003  -0.6514815E-003
    17.20000        0.6630617E-003  -0.6507209E-003   0.7523665E-003  -0.4650388E-003   0.6630617E-003  -0.6507209E-003
    17.30000        0.6631512E-003  -0.6496897E-003   0.7535818E-003  -0.4639086E-003   0.6631512E-003  -0.6496897E-003
    17.40000        0.6633835E-003  -0.6484027E-003   0.7549457E-003  -0.4625712E-003   0.6633835E-003  -0.6484027E-003
    17.50000        0.6637673E-003  -0.6468761E-003   0.7564648E-003  -0.4610429E-003   0.6637673E-003  -0.6468761E-003
    17.60000        0.6643117E-003  -0.6451274E-003   0.7581459E-003  -0.4593409E-003   0.6643117E-003  -0.6451274E-003
    17.70000        0.6650255E-003  -0.6431748E-003   0.7599953E-003  -0.4574830E-003   0.6650255E-003  -0.6431748E-003
    17.80000        0.6659174E-003  -0.6410368E-003   0.7620191E-003  -0.4554875E-003   0.6659174E-003  -0.6410368E-003
    17.90000        0.6669953E-003  -0.6387322E-003   0.7642229E-003  -0.4533725E-003   0.6669953E-003  -0.6387322E-003
    18.00000        0.6682663E-003  -0.6362789E-003   0.7666113E-003  -0.4511555E-003   0.6682663E-003  -0.6362789E-003
    18.10000        0.6697364E-003  -0.6336945E-003   0.7691878E-003  -0.4488533E-003   0.6697364E-003  -0.6336945E-003
    18.20000        0.6714106E-003  -0.6309955E-003   0.7719547E-003  -0.4464817E-003   0.6714106E-003  -0.6309955E-003
    18.30000        0.6732919E-003  -0.6281970E-003   0.7749128E-003  -0.4440548E-003   0.6732919E-003  -0.6281970E-003
    18.40000        0.6753821E-003  -0.6253124E-003   0.7780613E-003  -0.4415854E-003   0.6753821E-003  -0.6253124E-003
    18.50000        0.6776810E-003  -0.6223539E-003   0.7813978E-003  -0.4390843E-003   0.6776810E-003  -0.6223539E-003
    18.60000        0.6801866E-003  -0.6193314E-003   0.7849182E-003  -0.4365606E-003   0.6801866E-003  -0.6193314E-003
    18.70000        0.6828950E-003  -0.6162533E-003   0.7886163E-003  -0.4340216E-003   0.6828950E-003  -0.6162533E-003
    18.80000        0.6858003E-003  -0.6131260E-003   0.7924844E-003  -0.4314726E-003   0.6858003E-003  -0.6131260E-003
    18.90000        0.6888947E-003  -0.6099545E-003   0.7965127E-003  -0.4289172E-003   0.6888947E-003  -0.6099545E-003
    19.00000        0.6921686E-003  -0.6067419E-003   0.8006899E-003  -0.4263576E-003   0.6921686E-003  -0.6067419E-003
    19.10000        0.6956104E-003  -0.6034899E-003   0.8050029E-003  -0.4237941E-003   0.6956104E-003  -0.6034899E-003
    19.20000        0.6992070E-003  -0.6001991E-003   0.8094370E-003  -0.4212261E-003   0.6992070E-003  -0.6001991E-003
    19.30000        0.7029436E-003  -0.5968689E-003   0.8139764E-003  -0.4186518E-003   0.7029436E-003  -0.5968689E-003
    19.40000        0.7068040E-003  -0.5934980E-003   0.8186036E-003  -0.4160686E-003   0.7068040E-003  -0.5934980E-003
    19.50000        0.7107709E-003  -0.5900844E-003   0.8233005E-003  -0.4134732E-003   0.7107709E-003  -0.5900844E-003
    19.60000        0.7148259E-003  -0.5866254E-003   0.8280477E-003  -0.4108618E-003   0.7148259E-003  -0.5866254E-003
    19.70000        0.7189498E-003  -0.5831183E-003   0.8328255E-003  -0.4082306E-003   0.7189498E-003  -0.5831183E-003
    19.80000        0.7231227E-003  -0.5795604E-003   0.8376135E-003  -0.4055756E-003   0.7231227E-003  -0.5795604E-003
    19.90000        0.7273243E-003  -0.5759487E-003   0.8423910E-003  -0.4028927E-003   0.7273243E-003  -0.5759487E-003
    20.00000        0.7315340E-003  -0.5722807E-003   0.8471374E-003  -0.4001784E-003   0.7315340E-003  -0.5722807E-003
    20.10000        0.7357314E-003  -0.5685541E-003   0.8518319E-003  -0.3974293E-003   0.7357314E-003  -0.5685541E-003
    20.20000        0.7398956E-003  -0.5647671E-003   0.8564540E-003  -0.3946428E-003   0.7398956E-003  -0.5647671E-003
    20.30000        0.7440065E-003  -0.5609183E-003   0.8609836E-003  -0.3918166E-003   0.7440065E-003  -0.5609183E-003
    20.40000        0.7480439E-003  -0.5570069E-003   0.8654010E-003  -0.3889492E-003   0.7480439E-003  -0.5570069E-003
    20.50000        0.7519882E-003  -0.5530327E-003   0.8696869E-003  -0.3860396E-003   0.7519882E-003  -0.5530327E-003
    20.60000        0.7558202E-003  -0.5489960E-003   0.8738226E-003  -0.3830876E-003   0.7558202E-003  -0.5489960E-003
    20.70000        0.7595215E-003  -0.5448976E-003   0.8777904E-003  -0.3800935E-003   0.7595215E-003  -0.5448976E-003
    20.80000        0.7630741E-003  -0.5407388E-003   0.8815730E-003  -0.3770583E-003   0.7630741E-003  -0.5407388E-003
    20.90000        0.7664611E-003  -0.5365215E-003   0.8851543E-003  -0.3739834E-003   0.7664611E-003  -0.5365215E-003
    21.00000        0.7696664E-003  -0.5322481E-003   0.8885189E-003  -0.3708710E-003   0.7696664E-003  -0.5322481E-003
    21.10000        0.7726751E-003  -0.5279212E-003   0.8916530E-003  -0.3677235E-003   0.7726751E-003  -0.5279212E-003
    21.20000        0.7754737E-003  -0.5235441E-003   0.8945438E-003  -0.3645442E-003   0.7754737E-003  -0.5235441E-003
    21.30000        0.7780500E-003  -0.5191205E-003   0.8971802E-003  -0.3613369E-003   0.7780500E-003  -0.5191205E-003
