### Raw data #######################################
#   nrec = 10001                                   #
#   delta_t = 0.1000000                            #
### Sampling for ensemble average ##################
#   ista = 2000                                    #
#   nperiod = 500                                  #
#   nshift = 1                                     #
#   nsample= (nrec-ista-nperiod)/nshift+1 = 7502   #
####################################################
#       [1]t       [2]Re[<u(t)u*>]  [3]Im[<u(t)u*>]  [4]Re[<f(t)u*>]  [5]Im[<f(t)u*>] [6]Re[<u(t)du*/dt>] [7]Im[<u(t)du*/dt>] [8]Re[<f(t)du*/dt>] [9]Im[<f(t)du*/dt>] 
    16.50000        0.1593472E-002   0.1320084E-003  -0.7253453E-004   0.1193267E-004   0.7400341E-004  -0.1077570E-004  -0.8960015E-006  -0.9447639E-006
    16.60000        0.1586381E-002   0.1331283E-003  -0.7243832E-004   0.1202376E-004   0.7390483E-004  -0.1086159E-004  -0.9035531E-006  -0.9418671E-006
    16.70000        0.1579302E-002   0.1342564E-003  -0.7234126E-004   0.1211409E-004   0.7380550E-004  -0.1094726E-004  -0.9107056E-006  -0.9381130E-006
    16.80000        0.1572233E-002   0.1353926E-003  -0.7224339E-004   0.1220364E-004   0.7370546E-004  -0.1103263E-004  -0.9174573E-006  -0.9335047E-006
    16.90000        0.1565175E-002   0.1365368E-003  -0.7214477E-004   0.1229235E-004   0.7360478E-004  -0.1111760E-004  -0.9238032E-006  -0.9280525E-006
    17.00000        0.1558128E-002   0.1376890E-003  -0.7204546E-004   0.1238019E-004   0.7350348E-004  -0.1120208E-004  -0.9297345E-006  -0.9217730E-006
    17.10000        0.1551092E-002   0.1388492E-003  -0.7194552E-004   0.1246708E-004   0.7340162E-004  -0.1128600E-004  -0.9352394E-006  -0.9146893E-006
    17.20000        0.1544067E-002   0.1400171E-003  -0.7184501E-004   0.1255299E-004   0.7329925E-004  -0.1136927E-004  -0.9403036E-006  -0.9068304E-006
    17.30000        0.1537053E-002   0.1411928E-003  -0.7174400E-004   0.1263785E-004   0.7319640E-004  -0.1145181E-004  -0.9449104E-006  -0.8982306E-006
    17.40000        0.1530050E-002   0.1423761E-003  -0.7164255E-004   0.1272159E-004   0.7309312E-004  -0.1153354E-004  -0.9490415E-006  -0.8889288E-006
    17.50000        0.1523058E-002   0.1435669E-003  -0.7154073E-004   0.1280415E-004   0.7298948E-004  -0.1161439E-004  -0.9526774E-006  -0.8789678E-006
    17.60000        0.1516078E-002   0.1447650E-003  -0.7143861E-004   0.1288547E-004   0.7288551E-004  -0.1169430E-004  -0.9557984E-006  -0.8683933E-006
    17.70000        0.1509109E-002   0.1459705E-003  -0.7133627E-004   0.1296548E-004   0.7278128E-004  -0.1177320E-004  -0.9583848E-006  -0.8572530E-006
    17.80000        0.1502151E-002   0.1471831E-003  -0.7123378E-004   0.1304412E-004   0.7267682E-004  -0.1185105E-004  -0.9604177E-006  -0.8455955E-006
    17.90000        0.1495205E-002   0.1484027E-003  -0.7113121E-004   0.1312132E-004   0.7257221E-004  -0.1192777E-004  -0.9618799E-006  -0.8334695E-006
    18.00000        0.1488270E-002   0.1496292E-003  -0.7102864E-004   0.1319703E-004   0.7246750E-004  -0.1200334E-004  -0.9627562E-006  -0.8209228E-006
    18.10000        0.1481346E-002   0.1508624E-003  -0.7092616E-004   0.1327118E-004   0.7236275E-004  -0.1207771E-004  -0.9630341E-006  -0.8080013E-006
    18.20000        0.1474433E-002   0.1521022E-003  -0.7082383E-004   0.1334372E-004   0.7225800E-004  -0.1215084E-004  -0.9627045E-006  -0.7947483E-006
    18.30000        0.1467532E-002   0.1533484E-003  -0.7072175E-004   0.1341461E-004   0.7215333E-004  -0.1222269E-004  -0.9617617E-006  -0.7812037E-006
    18.40000        0.1460641E-002   0.1546008E-003  -0.7061999E-004   0.1348379E-004   0.7204880E-004  -0.1229325E-004  -0.9602045E-006  -0.7674036E-006
    18.50000        0.1453762E-002   0.1558594E-003  -0.7051864E-004   0.1355122E-004   0.7194445E-004  -0.1236249E-004  -0.9580361E-006  -0.7533800E-006
    18.60000        0.1446895E-002   0.1571238E-003  -0.7041777E-004   0.1361687E-004   0.7184034E-004  -0.1243037E-004  -0.9552642E-006  -0.7391602E-006
    18.70000        0.1440038E-002   0.1583941E-003  -0.7031747E-004   0.1368070E-004   0.7173654E-004  -0.1249689E-004  -0.9519016E-006  -0.7247669E-006
    18.80000        0.1433192E-002   0.1596699E-003  -0.7021780E-004   0.1374266E-004   0.7163310E-004  -0.1256203E-004  -0.9479660E-006  -0.7102183E-006
    18.90000        0.1426357E-002   0.1609511E-003  -0.7011884E-004   0.1380274E-004   0.7153006E-004  -0.1262577E-004  -0.9434798E-006  -0.6955284E-006
    19.00000        0.1419533E-002   0.1622375E-003  -0.7002066E-004   0.1386090E-004   0.7142748E-004  -0.1268810E-004  -0.9384704E-006  -0.6807069E-006
    19.10000        0.1412720E-002   0.1635289E-003  -0.6992333E-004   0.1391711E-004   0.7132541E-004  -0.1274901E-004  -0.9329696E-006  -0.6657600E-006
    19.20000        0.1405918E-002   0.1648252E-003  -0.6982689E-004   0.1397135E-004   0.7122388E-004  -0.1280848E-004  -0.9270136E-006  -0.6506909E-006
    19.30000        0.1399126E-002   0.1661262E-003  -0.6973139E-004   0.1402359E-004   0.7112293E-004  -0.1286650E-004  -0.9206425E-006  -0.6354998E-006
    19.40000        0.1392345E-002   0.1674316E-003  -0.6963690E-004   0.1407382E-004   0.7102261E-004  -0.1292307E-004  -0.9139000E-006  -0.6201850E-006
    19.50000        0.1385574E-002   0.1687413E-003  -0.6954343E-004   0.1412201E-004   0.7092294E-004  -0.1297817E-004  -0.9068327E-006  -0.6047432E-006
    19.60000        0.1378814E-002   0.1700551E-003  -0.6945101E-004   0.1416814E-004   0.7082394E-004  -0.1303179E-004  -0.8994899E-006  -0.5891697E-006
    19.70000        0.1372064E-002   0.1713727E-003  -0.6935968E-004   0.1421220E-004   0.7072563E-004  -0.1308392E-004  -0.8919229E-006  -0.5734594E-006
    19.80000        0.1365324E-002   0.1726941E-003  -0.6926943E-004   0.1425419E-004   0.7062803E-004  -0.1313454E-004  -0.8841847E-006  -0.5576068E-006
    19.90000        0.1358595E-002   0.1740190E-003  -0.6918028E-004   0.1429409E-004   0.7053116E-004  -0.1318366E-004  -0.8763294E-006  -0.5416067E-006
    20.00000        0.1351875E-002   0.1753472E-003  -0.6909222E-004   0.1433191E-004   0.7043501E-004  -0.1323125E-004  -0.8684114E-006  -0.5254544E-006
    20.10000        0.1345165E-002   0.1766785E-003  -0.6900523E-004   0.1436766E-004   0.7033958E-004  -0.1327731E-004  -0.8604857E-006  -0.5091460E-006
    20.20000        0.1338465E-002   0.1780127E-003  -0.6891930E-004   0.1440134E-004   0.7024487E-004  -0.1332183E-004  -0.8526067E-006  -0.4926787E-006
    20.30000        0.1331775E-002   0.1793497E-003  -0.6883438E-004   0.1443298E-004   0.7015086E-004  -0.1336478E-004  -0.8448284E-006  -0.4760511E-006
    20.40000        0.1325094E-002   0.1806892E-003  -0.6875045E-004   0.1446261E-004   0.7005755E-004  -0.1340618E-004  -0.8372041E-006  -0.4592631E-006
    20.50000        0.1318423E-002   0.1820311E-003  -0.6866745E-004   0.1449024E-004   0.6996490E-004  -0.1344599E-004  -0.8297857E-006  -0.4423159E-006
    20.60000        0.1311761E-002   0.1833752E-003  -0.6858532E-004   0.1451593E-004   0.6987289E-004  -0.1348422E-004  -0.8226239E-006  -0.4252123E-006
    20.70000        0.1305109E-002   0.1847213E-003  -0.6850400E-004   0.1453971E-004   0.6978150E-004  -0.1352086E-004  -0.8157678E-006  -0.4079565E-006
    20.80000        0.1298466E-002   0.1860693E-003  -0.6842341E-004   0.1456163E-004   0.6969068E-004  -0.1355590E-004  -0.8092645E-006  -0.3905540E-006
    20.90000        0.1291833E-002   0.1874189E-003  -0.6834349E-004   0.1458173E-004   0.6960039E-004  -0.1358933E-004  -0.8031592E-006  -0.3730113E-006
    21.00000        0.1285209E-002   0.1887701E-003  -0.6826415E-004   0.1460007E-004   0.6951060E-004  -0.1362116E-004  -0.7974941E-006  -0.3553363E-006
    21.10000        0.1278593E-002   0.1901227E-003  -0.6818530E-004   0.1461669E-004   0.6942125E-004  -0.1365136E-004  -0.7923089E-006  -0.3375381E-006
    21.20000        0.1271988E-002   0.1914765E-003  -0.6810686E-004   0.1463164E-004   0.6933229E-004  -0.1367995E-004  -0.7876396E-006  -0.3196269E-006
    21.30000        0.1265391E-002   0.1928315E-003  -0.6802873E-004   0.1464497E-004   0.6924366E-004  -0.1370692E-004  -0.7835183E-006  -0.3016144E-006
    21.40000        0.1258803E-002   0.1941874E-003  -0.6795082E-004   0.1465673E-004   0.6915532E-004  -0.1373228E-004  -0.7799730E-006  -0.2835136E-006
    21.50000        0.1252225E-002   0.1955441E-003  -0.6787305E-004   0.1466696E-004   0.6906720E-004  -0.1375602E-004  -0.7770265E-006  -0.2653394E-006
    21.60000        0.1245656E-002   0.1969016E-003  -0.6779530E-004   0.1467571E-004   0.6897923E-004  -0.1377814E-004  -0.7746963E-006  -0.2471085E-006
    21.70000        0.1239096E-002   0.1982597E-003  -0.6771750E-004   0.1468302E-004   0.6889137E-004  -0.1379867E-004  -0.7729944E-006  -0.2288399E-006
    21.80000        0.1232545E-002   0.1996182E-003  -0.6763954E-004   0.1468893E-004   0.6880354E-004  -0.1381759E-004  -0.7719264E-006  -0.2105550E-006
    21.90000        0.1226004E-002   0.2009772E-003  -0.6756135E-004   0.1469349E-004   0.6871568E-004  -0.1383493E-004  -0.7714922E-006  -0.1922781E-006
    22.00000        0.1219472E-002   0.2023365E-003  -0.6748284E-004   0.1469673E-004   0.6862773E-004  -0.1385070E-004  -0.7716850E-006  -0.1740361E-006
    22.10000        0.1212949E-002   0.2036959E-003  -0.6740393E-004   0.1469871E-004   0.6853963E-004  -0.1386492E-004  -0.7724922E-006  -0.1558590E-006
    22.20000        0.1206436E-002   0.2050554E-003  -0.6732456E-004   0.1469945E-004   0.6845132E-004  -0.1387760E-004  -0.7738952E-006  -0.1377797E-006
    22.30000        0.1199932E-002   0.2064150E-003  -0.6724465E-004   0.1469900E-004   0.6836275E-004  -0.1388876E-004  -0.7758698E-006  -0.1198339E-006
    22.40000        0.1193438E-002   0.2077744E-003  -0.6716415E-004   0.1469739E-004   0.6827386E-004  -0.1389844E-004  -0.7783867E-006  -0.1020599E-006
    22.50000        0.1186953E-002   0.2091337E-003  -0.6708304E-004   0.1469466E-004   0.6818460E-004  -0.1390666E-004  -0.7814123E-006  -0.8449823E-007
    22.60000        0.1180478E-002   0.2104928E-003  -0.6700127E-004   0.1469085E-004   0.6809493E-004  -0.1391347E-004  -0.7849090E-006  -0.6719096E-007
    22.70000        0.1174013E-002   0.2118516E-003  -0.6691883E-004   0.1468598E-004   0.6800481E-004  -0.1391888E-004  -0.7888362E-006  -0.5018137E-007
    22.80000        0.1167558E-002   0.2132100E-003  -0.6683573E-004   0.1468010E-004   0.6791419E-004  -0.1392296E-004  -0.7931505E-006  -0.3351309E-007
    22.90000        0.1161112E-002   0.2145680E-003  -0.6675197E-004   0.1467322E-004   0.6782305E-004  -0.1392574E-004  -0.7978070E-006  -0.1722937E-007
    23.00000        0.1154677E-002   0.2159255E-003  -0.6666758E-004   0.1466539E-004   0.6773135E-004  -0.1392728E-004  -0.8027597E-006  -0.1372159E-008
    23.10000        0.1148251E-002   0.2172825E-003  -0.6658260E-004   0.1465664E-004   0.6763908E-004  -0.1392763E-004  -0.8079622E-006   0.1401881E-007
    23.20000        0.1141836E-002   0.2186389E-003  -0.6649707E-004   0.1464699E-004   0.6754622E-004  -0.1392684E-004  -0.8133682E-006   0.2890705E-007
    23.30000        0.1135431E-002   0.2199946E-003  -0.6641106E-004   0.1463649E-004   0.6745275E-004  -0.1392497E-004  -0.8189325E-006   0.4326043E-007
    23.40000        0.1129036E-002   0.2213496E-003  -0.6632462E-004   0.1462517E-004   0.6735867E-004  -0.1392209E-004  -0.8246114E-006   0.5705224E-007
    23.50000        0.1122652E-002   0.2227039E-003  -0.6623783E-004   0.1461307E-004   0.6726396E-004  -0.1391826E-004  -0.8303630E-006   0.7026236E-007
    23.60000        0.1116278E-002   0.2240574E-003  -0.6615077E-004   0.1460023E-004   0.6716864E-004  -0.1391354E-004  -0.8361483E-006   0.8287831E-007
    23.70000        0.1109914E-002   0.2254102E-003  -0.6606351E-004   0.1458670E-004   0.6707271E-004  -0.1390800E-004  -0.8419313E-006   0.9489631E-007
    23.80000        0.1103560E-002   0.2267621E-003  -0.6597614E-004   0.1457252E-004   0.6697616E-004  -0.1390170E-004  -0.8476795E-006   0.1063222E-006
    23.90000        0.1097217E-002   0.2281132E-003  -0.6588875E-004   0.1455772E-004   0.6687902E-004  -0.1389470E-004  -0.8533642E-006   0.1171719E-006
    24.00000        0.1090884E-002   0.2294634E-003  -0.6580140E-004   0.1454236E-004   0.6678130E-004  -0.1388706E-004  -0.8589610E-006   0.1274726E-006
    24.10000        0.1084561E-002   0.2308127E-003  -0.6571419E-004   0.1452646E-004   0.6668301E-004  -0.1387884E-004  -0.8644495E-006   0.1372622E-006
    24.20000        0.1078249E-002   0.2321611E-003  -0.6562719E-004   0.1451005E-004   0.6658416E-004  -0.1387008E-004  -0.8698138E-006   0.1465899E-006
    24.30000        0.1071947E-002   0.2335086E-003  -0.6554048E-004   0.1449317E-004   0.6648479E-004  -0.1386082E-004  -0.8750420E-006   0.1555154E-006
    24.40000        0.1065655E-002   0.2348552E-003  -0.6545413E-004   0.1447583E-004   0.6638490E-004  -0.1385111E-004  -0.8801262E-006   0.1641088E-006
    24.50000        0.1059373E-002   0.2362009E-003  -0.6536820E-004   0.1445805E-004   0.6628453E-004  -0.1384097E-004  -0.8850622E-006   0.1724494E-006
    24.60000        0.1053102E-002   0.2375456E-003  -0.6528276E-004   0.1443983E-004   0.6618368E-004  -0.1383041E-004  -0.8898491E-006   0.1806244E-006
    24.70000        0.1046840E-002   0.2388895E-003  -0.6519784E-004   0.1442115E-004   0.6608239E-004  -0.1381946E-004  -0.8944884E-006   0.1887279E-006
    24.80000        0.1040589E-002   0.2402323E-003  -0.6511349E-004   0.1440202E-004   0.6598066E-004  -0.1380809E-004  -0.8989840E-006   0.1968590E-006
    24.90000        0.1034347E-002   0.2415742E-003  -0.6502973E-004   0.1438240E-004   0.6587853E-004  -0.1379632E-004  -0.9033413E-006   0.2051198E-006
    25.00000        0.1028115E-002   0.2429152E-003  -0.6494659E-004   0.1436226E-004   0.6577600E-004  -0.1378410E-004  -0.9075665E-006   0.2136143E-006
    25.10000        0.1021893E-002   0.2442552E-003  -0.6486407E-004   0.1434158E-004   0.6567311E-004  -0.1377142E-004  -0.9116661E-006   0.2224457E-006
    25.20000        0.1015681E-002   0.2455941E-003  -0.6478217E-004   0.1432030E-004   0.6556986E-004  -0.1375822E-004  -0.9156464E-006   0.2317147E-006
    25.30000        0.1009478E-002   0.2469320E-003  -0.6470086E-004   0.1429837E-004   0.6546628E-004  -0.1374446E-004  -0.9195130E-006   0.2415181E-006
    25.40000        0.1003285E-002   0.2482688E-003  -0.6462013E-004   0.1427574E-004   0.6536237E-004  -0.1373007E-004  -0.9232706E-006   0.2519464E-006
    25.50000        0.9971013E-003   0.2496046E-003  -0.6453993E-004   0.1425233E-004   0.6525817E-004  -0.1371498E-004  -0.9269225E-006   0.2630825E-006
    25.60000        0.9909271E-003   0.2509391E-003  -0.6446022E-004   0.1422808E-004   0.6515367E-004  -0.1369911E-004  -0.9304708E-006   0.2750002E-006
    25.70000        0.9847623E-003   0.2522724E-003  -0.6438095E-004   0.1420290E-004   0.6504890E-004  -0.1368238E-004  -0.9339162E-006   0.2877629E-006
    25.80000        0.9786067E-003   0.2536045E-003  -0.6430208E-004   0.1417671E-004   0.6494387E-004  -0.1366469E-004  -0.9372581E-006   0.3014225E-006
    25.90000        0.9724604E-003   0.2549351E-003  -0.6422356E-004   0.1414942E-004   0.6483860E-004  -0.1364596E-004  -0.9404952E-006   0.3160188E-006
    26.00000        0.9663233E-003   0.2562643E-003  -0.6414532E-004   0.1412094E-004   0.6473310E-004  -0.1362607E-004  -0.9436254E-006   0.3315786E-006
    26.10000        0.9601953E-003   0.2575920E-003  -0.6406732E-004   0.1409117E-004   0.6462738E-004  -0.1360495E-004  -0.9466462E-006   0.3481157E-006
    26.20000        0.9540765E-003   0.2589180E-003  -0.6398951E-004   0.1406000E-004   0.6452146E-004  -0.1358247E-004  -0.9495558E-006   0.3656306E-006
    26.30000        0.9479667E-003   0.2602422E-003  -0.6391186E-004   0.1402733E-004   0.6441536E-004  -0.1355855E-004  -0.9523527E-006   0.3841108E-006
    26.40000        0.9418661E-003   0.2615646E-003  -0.6383434E-004   0.1399306E-004   0.6430908E-004  -0.1353308E-004  -0.9550368E-006   0.4035311E-006
    26.50000        0.9357744E-003   0.2628849E-003  -0.6375690E-004   0.1395709E-004   0.6420264E-004  -0.1350598E-004  -0.9576099E-006   0.4238545E-006
    26.60000        0.9296917E-003   0.2642030E-003  -0.6367954E-004   0.1391931E-004   0.6409605E-004  -0.1347716E-004  -0.9600762E-006   0.4450326E-006
    26.70000        0.9236180E-003   0.2655187E-003  -0.6360223E-004   0.1387965E-004   0.6398933E-004  -0.1344653E-004  -0.9624428E-006   0.4670071E-006
    26.80000        0.9175533E-003   0.2668320E-003  -0.6352495E-004   0.1383799E-004   0.6388248E-004  -0.1341401E-004  -0.9647206E-006   0.4897106E-006
    26.90000        0.9114975E-003   0.2681425E-003  -0.6344771E-004   0.1379428E-004   0.6377551E-004  -0.1337954E-004  -0.9669242E-006   0.5130681E-006
    27.00000        0.9054506E-003   0.2694502E-003  -0.6337049E-004   0.1374842E-004   0.6366843E-004  -0.1334306E-004  -0.9690728E-006   0.5369983E-006
    27.10000        0.8994127E-003   0.2707548E-003  -0.6329327E-004   0.1370035E-004   0.6356123E-004  -0.1330451E-004  -0.9711903E-006   0.5614150E-006
    27.20000        0.8933836E-003   0.2720562E-003  -0.6321607E-004   0.1365002E-004   0.6345393E-004  -0.1326385E-004  -0.9733055E-006   0.5862287E-006
    27.30000        0.8873633E-003   0.2733541E-003  -0.6313885E-004   0.1359738E-004   0.6334652E-004  -0.1322105E-004  -0.9754521E-006   0.6113478E-006
    27.40000        0.8813519E-003   0.2746483E-003  -0.6306162E-004   0.1354239E-004   0.6323898E-004  -0.1317607E-004  -0.9776686E-006   0.6366802E-006
    27.50000        0.8753494E-003   0.2759387E-003  -0.6298436E-004   0.1348500E-004   0.6313132E-004  -0.1312892E-004  -0.9799981E-006   0.6621345E-006
    27.60000        0.8693556E-003   0.2772249E-003  -0.6290703E-004   0.1342520E-004   0.6302350E-004  -0.1307957E-004  -0.9824877E-006   0.6876213E-006
    27.70000        0.8633707E-003   0.2785069E-003  -0.6282961E-004   0.1336297E-004   0.6291551E-004  -0.1302804E-004  -0.9851879E-006   0.7130542E-006
    27.80000        0.8573946E-003   0.2797843E-003  -0.6275206E-004   0.1329829E-004   0.6280733E-004  -0.1297432E-004  -0.9881520E-006   0.7383508E-006
    27.90000        0.8514274E-003   0.2810570E-003  -0.6267433E-004   0.1323117E-004   0.6269891E-004  -0.1291845E-004  -0.9914346E-006   0.7634334E-006
    28.00000        0.8454689E-003   0.2823248E-003  -0.6259637E-004   0.1316158E-004   0.6259022E-004  -0.1286044E-004  -0.9950916E-006   0.7882300E-006
    28.10000        0.8395193E-003   0.2835873E-003  -0.6251812E-004   0.1308955E-004   0.6248122E-004  -0.1280033E-004  -0.9991780E-006   0.8126745E-006
    28.20000        0.8335786E-003   0.2848445E-003  -0.6243949E-004   0.1301506E-004   0.6237186E-004  -0.1273815E-004  -0.1003747E-005   0.8367072E-006
    28.30000        0.8276467E-003   0.2860961E-003  -0.6236041E-004   0.1293814E-004   0.6226207E-004  -0.1267395E-004  -0.1008851E-005   0.8602751E-006
    28.40000        0.8217238E-003   0.2873418E-003  -0.6228078E-004   0.1285879E-004   0.6215180E-004  -0.1260778E-004  -0.1014536E-005   0.8833319E-006
    28.50000        0.8158099E-003   0.2885815E-003  -0.6220052E-004   0.1277703E-004   0.6204099E-004  -0.1253969E-004  -0.1020845E-005   0.9058381E-006
    28.60000        0.8099051E-003   0.2898150E-003  -0.6211952E-004   0.1269287E-004   0.6192957E-004  -0.1246973E-004  -0.1027814E-005   0.9277605E-006
    28.70000        0.8040093E-003   0.2910420E-003  -0.6203768E-004   0.1260632E-004   0.6181747E-004  -0.1239797E-004  -0.1035474E-005   0.9490726E-006
    28.80000        0.7981228E-003   0.2922624E-003  -0.6195489E-004   0.1251739E-004   0.6170461E-004  -0.1232446E-004  -0.1043848E-005   0.9697533E-006
    28.90000        0.7922455E-003   0.2934759E-003  -0.6187104E-004   0.1242612E-004   0.6159092E-004  -0.1224926E-004  -0.1052952E-005   0.9897873E-006
    29.00000        0.7863777E-003   0.2946823E-003  -0.6178602E-004   0.1233249E-004   0.6147633E-004  -0.1217244E-004  -0.1062794E-005   0.1009164E-005
    29.10000        0.7805194E-003   0.2958814E-003  -0.6169972E-004   0.1223654E-004   0.6136075E-004  -0.1209406E-004  -0.1073374E-005   0.1027878E-005
    29.20000        0.7746708E-003   0.2970730E-003  -0.6161204E-004   0.1213827E-004   0.6124412E-004  -0.1201418E-004  -0.1084684E-005   0.1045926E-005
    29.30000        0.7688319E-003   0.2982570E-003  -0.6152288E-004   0.1203769E-004   0.6112636E-004  -0.1193287E-004  -0.1096711E-005   0.1063310E-005
    29.40000        0.7630030E-003   0.2994331E-003  -0.6143214E-004   0.1193481E-004   0.6100740E-004  -0.1185019E-004  -0.1109434E-005   0.1080033E-005
    29.50000        0.7571842E-003   0.3006010E-003  -0.6133972E-004   0.1182964E-004   0.6088718E-004  -0.1176619E-004  -0.1122824E-005   0.1096101E-005
    29.60000        0.7513757E-003   0.3017607E-003  -0.6124554E-004   0.1172218E-004   0.6076563E-004  -0.1168095E-004  -0.1136849E-005   0.1111522E-005
    29.70000        0.7455776E-003   0.3029119E-003  -0.6114950E-004   0.1161245E-004   0.6064269E-004  -0.1159451E-004  -0.1151472E-005   0.1126305E-005
    29.80000        0.7397901E-003   0.3040544E-003  -0.6105154E-004   0.1150046E-004   0.6051831E-004  -0.1150694E-004  -0.1166652E-005   0.1140460E-005
    29.90000        0.7340135E-003   0.3051881E-003  -0.6095159E-004   0.1138622E-004   0.6039243E-004  -0.1141830E-004  -0.1182342E-005   0.1153996E-005
    30.00000        0.7282479E-003   0.3063126E-003  -0.6084957E-004   0.1126976E-004   0.6026502E-004  -0.1132863E-004  -0.1198497E-005   0.1166926E-005
    30.10000        0.7224935E-003   0.3074279E-003  -0.6074543E-004   0.1115110E-004   0.6013604E-004  -0.1123800E-004  -0.1215068E-005   0.1179262E-005
    30.20000        0.7167506E-003   0.3085337E-003  -0.6063912E-004   0.1103027E-004   0.6000544E-004  -0.1114645E-004  -0.1232003E-005   0.1191015E-005
    30.30000        0.7110193E-003   0.3096299E-003  -0.6053059E-004   0.1090733E-004   0.5987321E-004  -0.1105403E-004  -0.1249251E-005   0.1202199E-005
    30.40000        0.7052998E-003   0.3107162E-003  -0.6041981E-004   0.1078234E-004   0.5973932E-004  -0.1096080E-004  -0.1266760E-005   0.1212828E-005
    30.50000        0.6995925E-003   0.3117926E-003  -0.6030676E-004   0.1065537E-004   0.5960376E-004  -0.1086680E-004  -0.1284479E-005   0.1222915E-005
    30.60000        0.6938975E-003   0.3128587E-003  -0.6019141E-004   0.1052650E-004   0.5946651E-004  -0.1077207E-004  -0.1302356E-005   0.1232477E-005
    30.70000        0.6882150E-003   0.3139146E-003  -0.6007374E-004   0.1039585E-004   0.5932757E-004  -0.1067666E-004  -0.1320338E-005   0.1241530E-005
    30.80000        0.6825452E-003   0.3149599E-003  -0.5995377E-004   0.1026352E-004   0.5918695E-004  -0.1058062E-004  -0.1338374E-005   0.1250092E-005
    30.90000        0.6768884E-003   0.3159947E-003  -0.5983151E-004   0.1012964E-004   0.5904464E-004  -0.1048397E-004  -0.1356415E-005   0.1258184E-005
    31.00000        0.6712448E-003   0.3170187E-003  -0.5970696E-004   0.9994369E-005   0.5890066E-004  -0.1038675E-004  -0.1374408E-005   0.1265825E-005
    31.10000        0.6656146E-003   0.3180319E-003  -0.5958017E-004   0.9857844E-005   0.5875503E-004  -0.1028901E-004  -0.1392306E-005   0.1273040E-005
    31.20000        0.6599980E-003   0.3190341E-003  -0.5945119E-004   0.9720230E-005   0.5860776E-004  -0.1019076E-004  -0.1410059E-005   0.1279853E-005
    31.30000        0.6543952E-003   0.3200254E-003  -0.5932008E-004   0.9581695E-005   0.5845889E-004  -0.1009205E-004  -0.1427620E-005   0.1286292E-005
    31.40000        0.6488064E-003   0.3210055E-003  -0.5918691E-004   0.9442408E-005   0.5830845E-004  -0.9992883E-005  -0.1444944E-005   0.1292386E-005
    31.50000        0.6432318E-003   0.3219746E-003  -0.5905178E-004   0.9302546E-005   0.5815647E-004  -0.9893296E-005  -0.1461985E-005   0.1298165E-005
    31.60000        0.6376715E-003   0.3229324E-003  -0.5891479E-004   0.9162282E-005   0.5800299E-004  -0.9793303E-005  -0.1478701E-005   0.1303664E-005
    31.70000        0.6321258E-003   0.3238792E-003  -0.5877607E-004   0.9021790E-005   0.5784806E-004  -0.9692919E-005  -0.1495051E-005   0.1308917E-005
    31.80000        0.6265947E-003   0.3248147E-003  -0.5863575E-004   0.8881241E-005   0.5769173E-004  -0.9592156E-005  -0.1510998E-005   0.1313960E-005
    31.90000        0.6210784E-003   0.3257391E-003  -0.5849399E-004   0.8740801E-005   0.5753404E-004  -0.9491021E-005  -0.1526505E-005   0.1318831E-005
    32.00000        0.6155770E-003   0.3266525E-003  -0.5835095E-004   0.8600629E-005   0.5737506E-004  -0.9389517E-005  -0.1541542E-005   0.1323567E-005
    32.10000        0.6100906E-003   0.3275547E-003  -0.5820681E-004   0.8460874E-005   0.5721483E-004  -0.9287645E-005  -0.1556080E-005   0.1328205E-005
    32.20000        0.6046192E-003   0.3284460E-003  -0.5806176E-004   0.8321675E-005   0.5705343E-004  -0.9185400E-005  -0.1570095E-005   0.1332783E-005
    32.30000        0.5991630E-003   0.3293263E-003  -0.5791597E-004   0.8183157E-005   0.5689092E-004  -0.9082775E-005  -0.1583568E-005   0.1337336E-005
    32.40000        0.5937220E-003   0.3301958E-003  -0.5776963E-004   0.8045427E-005   0.5672734E-004  -0.8979760E-005  -0.1596483E-005   0.1341895E-005
    32.50000        0.5882961E-003   0.3310545E-003  -0.5762293E-004   0.7908575E-005   0.5656278E-004  -0.8876341E-005  -0.1608831E-005   0.1346488E-005
    32.60000        0.5828854E-003   0.3319025E-003  -0.5747603E-004   0.7772668E-005   0.5639729E-004  -0.8772502E-005  -0.1620606E-005   0.1351140E-005
    32.70000        0.5774899E-003   0.3327400E-003  -0.5732909E-004   0.7637747E-005   0.5623095E-004  -0.8668225E-005  -0.1631807E-005   0.1355869E-005
    32.80000        0.5721095E-003   0.3335670E-003  -0.5718224E-004   0.7503830E-005   0.5606380E-004  -0.8563491E-005  -0.1642439E-005   0.1360686E-005
    32.90000        0.5667442E-003   0.3343837E-003  -0.5703559E-004   0.7370910E-005   0.5589592E-004  -0.8458279E-005  -0.1652510E-005   0.1365598E-005
    33.00000        0.5613940E-003   0.3351901E-003  -0.5688923E-004   0.7238954E-005   0.5572736E-004  -0.8352571E-005  -0.1662034E-005   0.1370601E-005
    33.10000        0.5560587E-003   0.3359863E-003  -0.5674322E-004   0.7107906E-005   0.5555819E-004  -0.8246346E-005  -0.1671026E-005   0.1375687E-005
    33.20000        0.5507383E-003   0.3367725E-003  -0.5659759E-004   0.6977690E-005   0.5538846E-004  -0.8139588E-005  -0.1679507E-005   0.1380841E-005
